variable,hypo,level,statistic,1pct,5pct,10pct,result
ex_hommali,tau3,d0,-7.19,-3.99,-3.43,-3.13,Reject
ex_hommali,tau2,d0,-6.91,-3.46,-2.88,-2.57,Reject
ex_hommali,tau1,d0,0.4,-2.58,-1.95,-1.62,Accept
ex_hommali,tau3,d1,-14.72,-3.99,-3.43,-3.13,Reject
ex_hommali,tau2,d1,-14.63,-3.46,-2.88,-2.57,Reject
ex_hommali,tau1,d1,-14.64,-2.58,-1.95,-1.62,Reject
ex_white,tau3,d0,-4.67,-3.99,-3.43,-3.13,Reject
ex_white,tau2,d0,-4.41,-3.46,-2.88,-2.57,Reject
ex_white,tau1,d0,-0.28,-2.58,-1.95,-1.62,Accept
ex_white,tau3,d1,-16.61,-3.99,-3.43,-3.13,Reject
ex_white,tau2,d1,-16.64,-3.46,-2.88,-2.57,Reject
ex_white,tau1,d1,-16.68,-2.58,-1.95,-1.62,Reject
p_w5_th,tau3,d0,-2.18,-3.99,-3.43,-3.13,Accept
p_w5_th,tau2,d0,-2.24,-3.46,-2.88,-2.57,Accept
p_w5_th,tau1,d0,0.51,-2.58,-1.95,-1.62,Accept
p_w5_th,tau3,d1,-8.36,-3.99,-3.43,-3.13,Reject
p_w5_th,tau2,d1,-8.32,-3.46,-2.88,-2.57,Reject
p_w5_th,tau1,d1,-8.29,-2.58,-1.95,-1.62,Reject
p_w5_vn,tau3,d0,-2.98,-3.99,-3.43,-3.13,Accept
p_w5_vn,tau2,d0,-2.84,-3.46,-2.88,-2.57,Accept
p_w5_vn,tau1,d0,0.26,-2.58,-1.95,-1.62,Accept
p_w5_vn,tau3,d1,-8.8,-3.99,-3.43,-3.13,Reject
p_w5_vn,tau2,d1,-8.75,-3.46,-2.88,-2.57,Reject
p_w5_vn,tau1,d1,-8.75,-2.58,-1.95,-1.62,Reject
p_h100_th,tau3,d0,-2.37,-3.99,-3.43,-3.13,Accept
p_h100_th,tau2,d0,-2.21,-3.46,-2.88,-2.57,Accept
p_h100_th,tau1,d0,1.11,-2.58,-1.95,-1.62,Accept
p_h100_th,tau3,d1,-8.89,-3.99,-3.43,-3.13,Reject
p_h100_th,tau2,d1,-8.82,-3.46,-2.88,-2.57,Reject
p_h100_th,tau1,d1,-8.7,-2.58,-1.95,-1.62,Reject
gdppc,tau3,d0,-1.84,-3.99,-3.43,-3.13,Accept
gdppc,tau2,d0,-2.38,-3.46,-2.88,-2.57,Accept
gdppc,tau1,d0,2.6,-2.58,-1.95,-1.62,Reject
gdppc,tau3,d1,-10.99,-3.99,-3.43,-3.13,Reject
gdppc,tau2,d1,-10.77,-3.46,-2.88,-2.57,Reject
gdppc,tau1,d1,-10.27,-2.58,-1.95,-1.62,Reject
pop,tau3,d0,-7.29,-3.99,-3.43,-3.13,Reject
pop,tau2,d0,-0.55,-3.46,-2.88,-2.57,Accept
pop,tau1,d0,4.47,-2.58,-1.95,-1.62,Reject
pop,tau3,d1,-11.72,-3.99,-3.43,-3.13,Reject
pop,tau2,d1,-11.75,-3.46,-2.88,-2.57,Reject
pop,tau1,d1,-10.27,-2.58,-1.95,-1.62,Reject
ex_hommali,tau3,d0,-7.19,-3.99,-3.43,-3.13,Reject
ex_hommali,tau2,d0,-6.91,-3.46,-2.88,-2.57,Reject
ex_hommali,tau1,d0,0.4,-2.58,-1.95,-1.62,Accept
ex_hommali,tau3,d1,-14.72,-3.99,-3.43,-3.13,Reject
ex_hommali,tau2,d1,-14.63,-3.46,-2.88,-2.57,Reject
ex_hommali,tau1,d1,-14.64,-2.58,-1.95,-1.62,Reject
ex_white,tau3,d0,-4.67,-3.99,-3.43,-3.13,Reject
ex_white,tau2,d0,-4.41,-3.46,-2.88,-2.57,Reject
ex_white,tau1,d0,-0.28,-2.58,-1.95,-1.62,Accept
ex_white,tau3,d1,-16.61,-3.99,-3.43,-3.13,Reject
ex_white,tau2,d1,-16.64,-3.46,-2.88,-2.57,Reject
ex_white,tau1,d1,-16.68,-2.58,-1.95,-1.62,Reject
p_w5_th,tau3,d0,-2.18,-3.99,-3.43,-3.13,Accept
p_w5_th,tau2,d0,-2.24,-3.46,-2.88,-2.57,Accept
p_w5_th,tau1,d0,0.51,-2.58,-1.95,-1.62,Accept
p_w5_th,tau3,d1,-8.36,-3.99,-3.43,-3.13,Reject
p_w5_th,tau2,d1,-8.32,-3.46,-2.88,-2.57,Reject
p_w5_th,tau1,d1,-8.29,-2.58,-1.95,-1.62,Reject
p_w5_vn,tau3,d0,-2.98,-3.99,-3.43,-3.13,Accept
p_w5_vn,tau2,d0,-2.84,-3.46,-2.88,-2.57,Accept
p_w5_vn,tau1,d0,0.26,-2.58,-1.95,-1.62,Accept
p_w5_vn,tau3,d1,-8.8,-3.99,-3.43,-3.13,Reject
p_w5_vn,tau2,d1,-8.75,-3.46,-2.88,-2.57,Reject
p_w5_vn,tau1,d1,-8.75,-2.58,-1.95,-1.62,Reject
p_h100_th,tau3,d0,-2.37,-3.99,-3.43,-3.13,Accept
p_h100_th,tau2,d0,-2.21,-3.46,-2.88,-2.57,Accept
p_h100_th,tau1,d0,1.11,-2.58,-1.95,-1.62,Accept
p_h100_th,tau3,d1,-8.89,-3.99,-3.43,-3.13,Reject
p_h100_th,tau2,d1,-8.82,-3.46,-2.88,-2.57,Reject
p_h100_th,tau1,d1,-8.7,-2.58,-1.95,-1.62,Reject
gdppc,tau3,d0,-1.84,-3.99,-3.43,-3.13,Accept
gdppc,tau2,d0,-2.38,-3.46,-2.88,-2.57,Accept
gdppc,tau1,d0,2.6,-2.58,-1.95,-1.62,Reject
gdppc,tau3,d1,-10.99,-3.99,-3.43,-3.13,Reject
gdppc,tau2,d1,-10.77,-3.46,-2.88,-2.57,Reject
gdppc,tau1,d1,-10.27,-2.58,-1.95,-1.62,Reject
pop,tau3,d0,-7.29,-3.99,-3.43,-3.13,Reject
pop,tau2,d0,-0.55,-3.46,-2.88,-2.57,Accept
pop,tau1,d0,4.47,-2.58,-1.95,-1.62,Reject
pop,tau3,d1,-11.72,-3.99,-3.43,-3.13,Reject
pop,tau2,d1,-11.75,-3.46,-2.88,-2.57,Reject
pop,tau1,d1,-10.27,-2.58,-1.95,-1.62,Reject
